408,0.842934467
409,1.065589786
410,1.244283261
411,0.931833004
412,0.917392763
413,1.219828614
414,1.047770015
415,0.876183183
416,0.915384078
417,1.128976979
418,1.081474191
419,0.945914369
420,1.111152492
421,1.157952704
422,0.940365517
423,1.006136579
424,0.981102857
425,1.190696011
426,0.867743576
427,1.251034757
428,0.944818043
429,1.049778963
430,1.191795194
431,1.138531031
432,0.874905865
433,1.14830974
434,0.864506522
435,1.272973144
436,1.243205925
437,1.057502306
438,1.139704373
439,1.288396679
440,0.862730178
441,1.176121526
442,1.213525955
443,1.190715163
444,0.895441333
445,1.01432067
446,0.807228374
447,0.962642744
448,0.867351014
449,1.025258731
450,1.086137465
451,1.196011641
452,1.009868305
453,1.066268272
454,1.262852196
455,1.249540919
456,1.072416699
457,1.250561975
458,0.825913354
459,1.204301259
460,0.96745229
461,0.914341559
462,1.211200904
463,0.974117289
464,0.882735298
465,0.814066784
466,1.277684883
467,1.140145356
468,1.230281057
469,1.269546758
470,1.140096982
471,1.258711874
472,0.928345835
473,1.242809067
474,1.260021395
475,0.95003172
476,0.836695473
477,1.183699367
478,0.842476108
479,1.16438204
480,1.023944822
481,1.125624332
482,0.884750935
483,1.065724621
484,1.116900429
485,0.807048002
486,1.035185668
487,1.243162986
488,0.857014218
489,1.021270576
490,1.129773944
491,0.947386485
492,1.275184201
493,1.147143124
494,0.903403264
495,1.077381163
496,1.239639242
497,1.078928845
498,1.17616703
499,1.247450396
500,1.220922087
501,0.865428341
502,0.894576967
503,0.876819915
504,0.814451033
505,0.804542449
506,1.098225871
507,1.104524662
508,1.259461716
509,1.166787222
510,0.950573476
511,1.04778724
512,0.929081512
513,1.166427182
514,0.858380376
515,1.173020782
516,1.204894554
517,1.172616841
518,0.968571657
519,1.09216249
520,1.034476052
521,0.843632517
522,1.214358713
523,1.142972354
524,0.933662528
525,1.284741782
526,0.891887101
527,0.949970461
528,1.005592445
529,0.918244594
530,0.897527661
531,1.15268964
532,0.890274127
533,1.061166459
534,0.948085912
535,1.031390944
536,1.262616208
537,0.907944571
538,0.800504439
539,1.253303122
540,1.140020973
541,1.057475903
542,1.061034441
543,0.85145929
544,1.298440244
545,0.97948441
546,1.112621299
547,0.996683261
548,0.803831223
549,1.072642467
550,1.054555187
551,0.92338946
552,0.822697637
553,1.220864872
554,0.824124959
555,0.958160249
556,1.191709715
557,1.28620003
558,1.09323204
559,1.189021925
560,1.163848722
561,1.125493399
562,1.13230751
563,1.2693899
564,1.067540633
565,0.999220059
566,1.135228831
567,1.020267236
568,0.866436972
569,1.019601874
570,1.073821371
571,0.997568188
572,0.999135997
573,1.175674326
574,1.061175173
575,1.045216517
576,0.844339467
577,0.925425817
578,1.023779511
579,1.118980448
580,1.154722646
581,1.296309905
582,1.266097435
583,0.846114748
584,1.276769986
585,0.881397829
586,1.285227544
587,1.098503333
588,0.92011356
589,0.835147581
590,0.950020608
591,1.206772412
592,0.838354937
593,0.977236548
594,0.866005437
595,0.879089815
596,0.831073526
597,1.150921739
598,0.843240849
599,1.10839362
600,0.886885792
601,1.125700532
602,1.049348203
603,0.942255344
604,1.215279869
605,1.209179941
606,1.269084702
607,0.800163048
608,1.120194612
609,0.803677846
610,0.853210553
611,0.853397207
612,0.983554522
613,0.91980385
614,0.973070101
615,0.924809918
616,0.993532157
617,1.010519185
618,1.120038645
619,1.193776486
620,0.934997212
621,1.22199118
622,1.17023419
623,1.213050974
624,0.891096124
625,0.832718091
626,1.105175131
627,1.150776405
628,0.855808856
629,0.847911866
630,1.098916886
631,1.206116305
632,1.207289087
633,0.844718483
634,1.165639353
635,1.251928288
636,1.026115894
637,0.835343838
638,0.920639078
639,1.16593253
640,0.820245808
641,1.012261381
642,1.070107544
643,1.276913919
644,0.904452871
645,0.858166048
646,1.123110034
647,0.854205545
648,1.291748462
649,0.924172019
650,1.10317786
651,1.208347636
652,1.215027106
653,1.044519666
654,1.180364128
655,1.257553968
656,1.250487478
657,0.907118755
658,1.073530553
659,1.19235474
660,0.897220547
661,1.173444576
662,1.037779112
663,1.091629291
664,0.930274041
665,0.84241123
666,0.949066426
667,1.258564679
668,1.035259096
669,0.934733777
670,1.181485238
671,1.186086053
672,0.810649812
673,1.239993096
674,1.199085092
675,0.962082619
676,1.134522208
677,0.948146932
678,1.264976022
679,0.940980217
680,0.884439986
681,1.172583302
682,1.038567176
683,1.126722271
684,1.283287967
685,0.956513744
686,0.838219729
687,1.195707573
688,0.98269199
689,1.092549695
690,0.891668353
691,0.838459471
692,0.876831383
693,1.213437995
694,0.950478371
695,0.991942245
696,1.125374474
697,1.208685262
698,1.18313311
699,0.987087779
700,0.894931239
701,1.123250878
702,0.801802652
703,0.941443953
704,1.119300297
705,1.09603729
706,0.962644602
707,1.294475626
708,0.861617923
709,1.167938493
710,0.87830851
711,1.017323706
712,1.216121609
713,0.979954781
714,0.838119024
715,1.078462773
716,0.936965112
717,0.86602734
718,1.149827424
719,1.042952454
720,0.891358125
721,0.850607269
722,0.900792164
723,0.867373005
724,0.961894577
725,1.275272524
726,1.06606528
727,0.923842855
728,1.018638127
729,1.134543892
730,1.073847855
731,1.104527247
732,1.23156738
733,0.990347975
734,1.174477808
735,0.878348399
736,0.829061909
737,0.969853481
738,1.208588208
739,0.988773835
740,1.286302466
741,1.102659295
742,0.969118083
743,1.263991861
744,1.249212347
745,1.22535323
746,0.928395959
747,0.94274775
748,1.189973455
749,1.150697614
750,1.046255888
751,1.283833874
752,1.038080747
753,1.297452759
754,1.045289311
755,1.051726698
756,1.184386438
757,0.994042241
758,1.02662963
759,0.866426984
760,1.179253164
761,1.082618467
762,1.1243183
763,1.199029032
764,0.910224121
765,1.228945386
766,1.25236446
767,0.946009943
768,1.162934879
769,0.969722902
770,0.936340613
771,0.885137295
772,1.132009113
773,1.067925829
774,1.214554709
775,0.93368104
776,0.88807789
777,1.015593183
778,1.037827519
779,1.192610454
780,0.865325799
781,0.825677866
782,1.113753238
783,0.814543776
784,0.868097305
785,1.147277799
786,1.057839479
787,1.07129121
788,1.204241754
789,1.196843015
790,1.050933544
791,0.938316029
792,0.859832471
793,1.24329888
794,1.285144496
795,1.271263156
796,1.119064066
797,0.845295076
798,0.837354057
799,0.891225468
800,0.815843831
801,1.162468154
802,0.872079405
803,1.117963408
804,1.194923779
805,1.083126563
806,0.988706962
807,1.210793058
808,0.952440415
809,0.959686549
810,1.192489946
811,1.051868219
812,0.930498366
813,1.166237762
814,0.881474983
815,1.260537611
816,0.911111731
817,0.841804359
818,0.836850777
819,1.184775829
820,1.208838513
821,1.170212768
822,1.179124394
823,1.28059749
824,1.033212481
825,1.193498244
826,1.011284042
827,1.271864979
828,0.800657199
829,1.290633954
830,1.085097091
831,0.973235277
832,1.078751527
833,0.949892351
834,0.879536411
835,1.132628143
836,1.142101392
837,1.196204681
838,0.974312219
839,0.925037367
840,0.972501693
841,0.964316296
842,1.263742766
843,1.178036216
844,0.944119317
845,1.103089938
846,1.183014682
847,1.223076172
848,1.250990596
849,1.097853574
850,0.834268072
851,0.909021687
852,1.234704246
853,1.007108927
854,1.130604576
855,1.19174242
856,0.923943004
857,1.077212644
858,0.914792698
859,0.803456382
860,1.183319699
861,0.810916625
862,0.996551717
863,0.926270078
864,0.902108461
865,1.131139734
866,1.25737104
867,0.803451274
868,1.1732116
869,1.199835397
870,1.253899471
871,1.287286968
872,0.859931746
873,1.059484882
874,1.210987406
875,1.118511399
876,1.276955188
877,1.273463187
878,1.283302623
879,0.833672094
880,1.018767397
881,0.960419971
882,0.867026029
883,0.867292575
884,1.20297383
885,1.062382132
886,1.272128485
887,1.294170038
888,1.00494709
889,0.985593939
890,0.913427046
891,1.023015479
892,0.933110719
893,1.029548197
894,1.016452664
895,0.929811717
896,0.866857254
897,1.009614209
898,1.053430256
899,0.962162278
900,1.1423444
901,1.021546756
902,1.01783154
903,1.196511758
904,1.207778185
905,1.176056327
906,1.194627971
907,1.050633727
908,1.077590961
909,1.115374869
910,0.848994582
911,0.922838091
912,1.107862571
913,0.952479979
914,1.183483801
915,0.933614546
916,0.819753152
917,0.948280889
918,1.078182488
919,1.284537236
920,1.144562356
921,1.158940699
922,1.07951456
923,1.066677104
924,1.237862001
925,0.996549296
926,1.029033469
927,0.904122602
928,1.178636581
929,1.073346014
930,0.978694096
931,1.150498895
932,0.854611248
933,0.803305383
934,1.09865104
935,1.129588033
936,1.090003215
937,1.254975805
938,1.118003076
939,1.062780626
940,0.92981154
941,0.825585434
942,1.165975065
943,0.882145695
944,0.940198503
945,0.929713724
946,1.07354798
947,1.070634234
948,1.194056592
949,1.234802778
950,1.193770265
951,1.284713928
952,0.890234055
953,1.265299481
954,0.822575938
955,0.920322943
956,0.804427515
957,1.135796767
958,1.252406615
959,1.086208156
960,0.877730645
961,1.051183717
962,1.083866439
963,0.894135888
964,0.962098232
965,1.158018671
966,1.076464354
967,0.87114087
968,0.99018178
969,0.998284623
970,1.088370848
971,0.809700751
972,1.088790031
973,1.266098046
974,0.85343639
975,1.166074879
976,1.285261393
977,1.104442769
978,1.159832806
979,0.951376163
980,1.029511197
981,0.824014307
982,0.992676053
983,0.98085819
984,0.943792028
985,1.208356368
986,1.025264047
987,1.20331626
988,1.195086468
989,0.941478937
990,0.834154619
991,0.827465364
992,1.11876132
993,1.012142791
994,1.252765674
995,1.008660442
996,0.877029164
997,1.069999632
998,1.268545684
999,1.130477532
1000,0.997328721
1001,0.929495271
1002,1.22395608
1003,1.272528037
1004,0.988499919
1005,0.833640092
1006,0.890790884
1007,1.087873808
1008,0.892942516
1009,0.945724178
1010,1.030832053
1011,0.973488721
1012,0.959082858
1013,1.02995729
1014,0.91794746
1015,0.813876019
1016,1.129226728
1017,0.879401781
1018,1.2013313
1019,1.004289886
1020,0.963695939
1021,1.173007364
1022,1.17317596
1023,0.886977482
1024,0.858772401
1025,0.887018762
1026,1.113704582
1027,1.220945128
1028,1.055041427
1029,0.882881872
1030,1.157152641
1031,1.253518648
1032,0.909268871
1033,1.235480724
1034,0.905917972
1035,1.21833247
1036,1.229650845
1037,1.061688736
1038,1.038681397
1039,1.244941566
1040,0.8325381
1041,1.054728063
1042,1.110398974
1043,1.16678372
1044,0.914998115
1045,0.810935938
1046,0.869494445
1047,1.184753723
1048,1.28488259
1049,0.993397208
1050,1.296713895
1051,0.963196734
1052,0.868580518
1053,0.992376815
1054,1.081317916
1055,1.116917713
1056,1.070803192
1057,0.957496712
1058,0.879663362
1059,0.876308117
1060,0.868475387
1061,1.154901558
1062,1.032432233
1063,0.856635592
1064,1.150439426
1065,0.889993069
1066,1.20183404
1067,1.056978052
1068,1.074219181
1069,0.90392238
1070,1.192294437
1071,1.063244816
1072,1.085511682
1073,1.011020379
1074,1.160578155
1075,0.836569156
1076,1.097430959
1077,1.230988682
1078,1.02440053
1079,1.126288695
1080,0.951736559
1081,1.103719975
1082,0.939451155
1083,1.19978117
1084,1.198084559
1085,1.277043452
1086,1.022169083
1087,1.028441406
1088,1.099908569
1089,1.221310916
1090,0.815600226
1091,0.893635071
1092,1.2717972
1093,1.273961069
1094,1.026492196
1095,1.205416276
1096,1.2644396
1097,1.13635864
1098,0.98616614
1099,1.002847845
1100,1.019411961
1101,1.1393246
1102,1.032535164
1103,1.276632084
1104,0.977348991
1105,0.969510431
1106,1.247930023
1107,1.072717129
1108,1.174641859
1109,0.8624386
1110,1.026617409
1111,0.837374719
1112,1.131670307
1113,1.151825821
1114,1.259475284
1115,1.130035954
1116,1.14505246
1117,1.226861805
1118,1.033950861
1119,1.029239341
1120,1.203052094
1121,1.212383618
1122,0.895218052
1123,0.812836604
1124,0.82840748
1125,0.87146779
1126,0.885709369
1127,1.112922391
1128,0.814757604
1129,1.036166133
1130,1.139221385
1131,0.857394485
1132,0.918031962
1133,0.944540301
1134,0.886378147
1135,0.961853061
1136,1.200555049
1137,0.94981685
1138,1.187812862
1139,1.076385415
1140,1.077345861
1141,1.165323643
1142,1.186812411
1143,1.250423552
1144,0.869083578
1145,1.197038408
1146,0.894706687
1147,0.814487191
1148,0.863693596
1149,0.866867843
1150,0.86415548
1151,1.267629897
1152,0.936615028
1153,1.271339628
1154,1.119075251
1155,1.23626541
1156,0.983536619
1157,0.918100952
1158,0.893659119
1159,1.072824632
1160,0.927558228
1161,0.952911804
1162,0.807774309
1163,1.093744047
1164,1.281279155
1165,1.224923837
1166,0.803970149
1167,1.11701277
1168,0.979645568
1169,0.857029808
1170,1.070408963
1171,1.008210692
1172,1.058549249
1173,1.243061438
1174,0.874697954
1175,1.017338261
1176,0.829519404
1177,0.990515028
1178,1.161184734
1179,0.847559614
1180,1.133595199
1181,0.948200277
1182,1.099281382
1183,0.875925995
1184,1.018188553
1185,0.80634115
1186,0.914511473
1187,0.931839827
1188,1.055692616
1189,0.907542444
1190,0.973054895
1191,1.173908546
1192,1.006809727
1193,0.827876281
1194,0.995014071
1195,1.03724197
1196,1.212660358
1197,0.951821786
1198,1.21089507
1199,1.082839882
1200,0.827190808
1201,0.93000709
1202,1.094551776
1203,1.039866808
1204,0.899325308
1205,0.919506331
1206,1.19009674
1207,1.10865496
1208,0.8720644
1209,1.15806601
1210,1.000753214
1211,1.031192684
1212,1.153641003
1213,1.000605273
1214,0.8071927
1215,0.837320221
1216,1.095534087
1217,1.02300076
1218,1.263310301
1219,0.847446678
1220,0.987709392
1221,1.072999432
1222,0.855839187
1223,1.252231617
1224,1.116638499
1225,1.252705822
1226,1.11527647
1227,0.807114138
1228,0.958238893
1229,0.855935369
1230,1.114731566
1231,0.830354724
1232,1.136997461
1233,1.038719543
1234,0.952772901
1235,1.058166491
1236,1.153514125
1237,1.206805492
1238,0.95790417
1239,0.955651091
1240,0.972488436
1241,1.133152447
1242,1.230535815
1243,1.180889627
1244,1.237918788
1245,1.235617749
1246,0.886395202
1247,1.225111991
1248,1.279794188
1249,1.185103495
1250,1.237507675
1251,0.833706738
1252,1.123396108
1253,0.962048295
1254,1.120173456
1255,1.239875515
1256,0.986818838
1257,1.183368779
1258,0.884043329
1259,1.059862342
1260,1.113727805
1261,1.156956843
1262,0.953198053
1263,0.931843555
1264,1.258001754
1265,1.107517132
1266,0.84658753
1267,1.113848601
1268,0.896014011
1269,1.188482345
1270,1.232250253
1271,0.966790806
1272,0.867707
1273,1.182733579
1274,0.959306867
1275,0.926189756
1276,0.900037306
1277,0.834504926
1278,1.075955368
1279,1.001905812
1280,1.1750579
1281,1.043591751
1282,0.992393061
1283,0.830704255
1284,0.906845745
1285,1.071936682
1286,1.005322306
1287,1.250481603
1288,0.828144768
1289,1.021754624
1290,1.068906264
1291,0.8670303
1292,1.070473612
1293,1.228684096
1294,0.899008682
1295,0.877804551
1296,0.830688884
1297,1.130536994
1298,0.809301321
1299,0.945551468
1300,1.286911913
1301,1.182320227
1302,0.921841965
1303,1.141058031
1304,0.868927255
1305,1.114905834
1306,1.228507346
1307,1.249899167
1308,0.974184201
1309,1.043155097
1310,1.139758746
1311,1.152060946
1312,1.030442028
1313,0.982136149
1314,0.940132612
1315,0.838102217
1316,1.022312486
1317,0.882853148
1318,0.999374487
1319,1.260292335
1320,1.055667193
1321,1.257071165
1322,0.845966969
1323,1.296518587
1324,0.848216811
1325,0.956573747
1326,1.192687556
1327,1.101200129
1328,1.032954177
1329,0.949065673
1330,0.866586392
1331,0.947504477
1332,0.883313541
1333,0.958551971
1334,0.85491984
1335,1.216043981
1336,1.285796377
1337,0.909135636
1338,1.153038814
1339,0.819506846
1340,1.108147562
1341,1.134682085
1342,0.818600766
1343,0.801667281
1344,0.871232177
1345,1.231202729
1346,0.938018708
1347,1.065845768
1348,1.061110651
1349,1.083808857
1350,0.966516277
1351,1.006708276
1352,1.007174076
1353,1.291960892
1354,0.828869649
1355,0.998271443
1356,1.195660291
1357,1.097092731
1358,0.954781546
1359,1.250901453
1360,0.846563495
1361,0.959513568
1362,1.243480807
1363,1.128715837
1364,1.142258445
1365,1.036974312
1366,0.870622079
1367,1.275462441
1368,1.241313062
1369,1.018719273
1370,1.2174784
1371,0.9625717
1372,0.98381965
1373,1.197419733
1374,0.849654358
1375,1.275890779
1376,0.800736961
1377,0.947697925
1378,0.824227276
1379,1.021370192
1380,1.194923184
1381,1.256760308
1382,1.06662718
1383,1.202038222
1384,1.081330178
1385,1.175438226
1386,0.804615177
1387,1.038392426
1388,0.925164763
1389,0.953959129
1390,1.283474552
1391,0.90440218
1392,1.060238126
1393,0.912773065
1394,1.083598937
1395,1.299081763
1396,0.865932668
1397,1.277338292
1398,0.861938756
1399,0.893119103
1400,1.123251355
1401,0.864084539
1402,0.840660251
1403,1.129613527
1404,0.813699426
1405,1.2925899
1406,1.069665474
1407,0.986917458
1408,1.153367443
1409,1.273705687
1410,0.991138674
1411,1.146454277
1412,1.101035656
1413,1.187628856
1414,1.095917103
1415,0.988089904
1416,1.2253246
1417,0.912867595
1418,1.198479142
1419,1.298440503
1420,0.94065541
1421,1.155190488
1422,1.132321034
1423,1.007417767
1424,1.049134951
1425,1.274561513
1426,1.276590838
1427,1.166461656
1428,0.992340002
1429,0.820041364
1430,1.091466793
1431,1.082356321
1432,0.977591309
1433,1.240100411
1434,1.112265066
1435,1.112007773
1436,0.947870706
1437,0.837339963
1438,0.946852997
1439,0.917369904
