1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
1.016649489,1.083310291,0.867743576,0.875552639,1.080070545,1.030647789,1.041218019,1.297375296,1.001241485,0.872374786,1.217471604,1.282083553,0.806729977,1.150413024,1.022747953,0.886431276,1.161659111,0.979131193,1.205791714,0.808722955,0.868636209,1.099377398,1.158277772,1.089684691,0.979266003,0.82492656,0.953941393,0.808385871,1.251452914,1.027306261,1.240189432,1.215593737,1.223282555,0.932863194,1.19473558,1.081370854,0.839981664,1.104449746,0.986284273,0.87045988,1.284733342,1.283890347,1.158803122,1.021398475,0.960819633,0.822244434,1.216772019,1.276633367,0.92465504,1.174964606,0.879211355,0.948175635,1.260478394,1.005731145,1.047122436,1.03659998,1.095780165,0.852433543,1.294044924,1.206438294,1.033827945,0.992707462,1.284195531,1.138285908,0.88179274,1.080308119,1.142239464,0.822988195,1.28295292,0.981682957,1.129612803,0.950304215,0.807920546,1.083380279,0.94900158,1.213182255,1.137731799,0.920320074,1.028841208,1.123436501,1.252213825,1.103588548,0.807602046,1.027890998,1.108103604,0.995717422,0.974968345,1.239039472,0.913930793,1.046667901,1.148582855,0.950105396,1.045508104,0.861339771,1.282940381,0.937256353,1.191637016,1.182889204,1.176149022,0.912394863,0.926682663,1.054287082,1.241697301,0.915764282,1.075972347,0.918101632,1.269851348,0.819582611,0.895184596,0.955587461,1.214062909,1.15443893,1.0699875,0.924368994,1.078556384,1.191968507,1.000598341,0.861903837,0.901334264,1.00064983,0.839015221,1.011521423,1.234736093,1.246893248,1.290682579
1.242121391,1.205659579,1.251034757,1.207616638,0.800347552,1.044066793,1.015612408,1.017565886,0.877045517,1.055833287,1.247936407,0.866098599,1.231802655,1.224618241,1.086925142,0.802759891,0.846780944,1.167971656,1.14455632,0.845772325,0.925076878,0.869709027,1.121844352,1.29571605,1.026214053,0.942091274,0.997882306,1.041171261,0.995836132,1.163028745,1.023734763,1.110037892,0.986907791,0.94923606,0.908290795,1.134023673,1.106263148,0.881411945,1.070589187,1.071852897,0.810087624,0.806141521,0.846334574,0.891926415,1.006307635,1.296745857,1.20813112,0.915504697,1.140087223,0.883005446,1.024028681,1.039915799,0.820626344,0.994483257,1.099969125,0.852753432,1.169603872,1.18846048,1.120152333,0.909339754,1.039615669,0.90566568,1.133701584,1.214116274,1.173422996,0.83388318,1.151232873,1.292970828,0.840225419,1.142551856,1.206237597,0.942164313,0.882931707,1.118701524,1.268997305,0.842138406,1.109550509,1.198967182,0.869386174,0.886566614,1.139697299,0.940514161,1.247305079,0.872405928,0.850342099,1.006123875,1.272903829,0.816713033,0.818432096,0.928839075,0.913249952,1.186322464,0.91987339,0.857388031,0.903853438,1.285338343,0.985574596,0.889153612,0.963043776,0.811676875,1.121554526,1.239864699,0.879782274,0.928779385,0.932243537,1.081824169,0.856531608,1.173934055,1.140835681,1.054692979,1.237880152,0.864030357,1.278803598,1.214257386,1.271855558,1.017630134,1.128660305,0.890029688,0.902314181,0.822093649,1.264936966,1.297647746,1.012951411,0.95897598,0.966564099
0.996525878,1.08838793,0.944818043,1.254801266,0.925637565,1.153370684,1.149411276,1.147998894,1.080583939,1.296763809,1.018798959,0.868431808,0.894073862,1.010287272,0.853671268,0.908495213,0.876614865,1.063991314,0.818321232,1.140078503,0.990115206,1.183543703,1.242356651,0.981422716,0.992494219,0.84481297,0.877108416,0.859234956,0.855121955,0.972280344,1.210255397,1.241268996,0.931360996,0.908117695,0.988135071,1.104793875,1.186227159,1.297438525,1.102597342,0.850179991,1.146846137,1.218044562,1.281573458,1.091532715,0.911606156,0.824706381,1.023443421,1.055802445,1.130951469,1.221962014,1.112464606,0.802911583,1.213275938,1.269499763,1.20652878,1.091758757,0.821190357,1.207984589,1.178760212,0.82641483,1.213937899,1.236858074,0.943728768,0.886023603,0.955426049,1.09422355,1.264237887,1.245667665,0.969555063,0.826689515,1.061818599,0.980804344,1.212685433,1.034962157,1.238240213,1.049068049,0.907191484,1.105415292,1.045264667,0.965958479,0.850636725,1.271571306,0.844311275,0.822717651,1.079062975,1.116893408,0.818220339,1.201574838,0.817440008,0.944678542,0.848640288,1.206189776,0.982640005,1.180839438,0.815484504,1.182316931,1.294503548,1.059996535,0.908267419,1.128011922,0.965433536,1.01907562,0.973049875,1.29239686,0.837281482,1.203101907,1.199580717,1.046545511,1.133275769,1.197867307,1.281057023,0.928785868,0.98787707,1.160469084,0.867096878,1.080122098,1.034070377,1.269331266,1.159435289,0.870723252,1.190851503,1.187406376,1.178966777,1.031779821,0.896848041
0.889487576,1.272014597,1.049778963,1.188971231,1.015974298,0.983648519,1.137533244,0.808237748,1.274662748,1.181284451,0.999827644,1.126215002,0.932335627,1.205494567,0.855226119,1.067446617,1.252532819,1.154815912,0.856339713,1.271301672,1.268971452,1.107956546,0.983485514,1.062025471,1.248553549,0.820740203,0.881722899,0.883942072,0.951550274,0.948749035,1.214189751,0.831443756,0.860765678,1.068709293,0.858220774,1.216066561,0.940208596,0.974248897,0.878908196,0.921900508,1.087924896,1.138525106,0.921381406,1.039202297,0.820134748,1.099243619,1.221876278,1.047088274,1.099277191,0.879854272,1.166118982,1.040661653,1.182513674,1.246794109,0.971165832,1.070921442,0.947658084,0.949833065,1.071635163,1.18170146,1.239154731,0.847656768,1.049548027,0.804882499,1.054956072,0.822358448,0.8869913,0.836471297,0.956911535,1.25709465,0.812860999,1.252327228,1.019908643,0.89872975,0.814096125,1.17406845,0.800302237,1.09029547,0.999444555,1.126962024,0.897621111,0.919091563,0.862888991,1.105136352,1.142043664,1.091636333,1.107605952,1.158425525,0.960068328,1.16194857,1.139052924,0.939923174,0.968016988,0.92289873,0.808049767,0.872458234,1.070592331,1.029798425,0.970726321,1.165108549,0.850672606,0.811719721,1.196786899,1.01522767,1.195016746,1.050433581,0.839373566,1.045749377,1.087239232,0.805382841,1.18822949,1.253400441,0.897944548,1.034981951,1.108754282,1.257960511,1.197436562,1.011885881,1.053333486,1.0716939,1.16430643,1.286092106,1.181790334,0.958960076,0.838369648
1.11666679,1.235726074,1.191795194,1.178561568,1.015326435,1.2707197,0.803435496,0.876270048,1.279647712,1.283011886,1.020059977,0.965059989,0.89058832,1.294957992,0.807987896,0.971234618,1.086866415,1.047818781,1.29347933,1.031926037,0.817355262,1.088695024,0.882322897,0.97573688,1.270939371,0.953552354,1.226476151,0.880766459,1.265085278,0.819029149,1.236032008,1.128647526,1.297550948,1.119764659,0.802561074,1.252479406,0.805619776,1.020357774,1.206655234,0.835772684,0.865530249,1.198318491,1.074769388,0.994951541,1.262652632,0.948230697,0.845769664,1.062409149,0.983275187,0.843887456,0.895895324,1.258229036,0.938214239,1.075110111,0.933140606,1.284953809,0.904861489,1.222069429,0.896768895,1.003624377,0.837276604,1.23467593,0.982896008,0.907435123,1.152703138,1.17099826,1.284645722,1.23323683,0.854273409,1.095405165,0.883856071,0.88807158,1.28547787,1.231681761,1.252055079,1.215358266,1.057669621,1.076863974,1.187233611,1.139049182,1.172218239,1.021399308,0.862036442,1.26802854,0.979652363,0.827147298,1.123391582,0.899628242,1.269226476,0.846217883,0.829715852,0.868107326,0.883601745,0.873655462,0.907024579,1.179978892,1.064725096,0.946720791,0.909401475,0.979856265,0.857424044,0.902262461,1.078130433,1.166583458,1.077789873,1.185050297,1.138428879,0.96075607,1.042504891,0.950096236,1.205900306,0.930944102,0.862259188,1.230107097,1.064070903,1.193521441,1.108997578,0.93480708,1.234899776,1.225684581,1.096986482,1.087481348,1.033152531,1.188163199,1.078336373
1.112000277,1.053801104,1.138531031,1.002598762,1.23761652,0.934093762,0.839494862,1.249769426,1.2949704,1.264940275,0.954813179,1.288817445,1.069855988,1.016594503,1.012706514,0.882871533,1.141177216,1.197033694,0.929809107,1.279368652,0.989081247,1.053492767,0.889695082,0.806773944,0.91053188,1.215225773,1.184873393,0.976527796,0.850602308,1.070737081,0.93753831,1.282709187,0.961154855,1.284424529,1.25919762,1.206790603,0.859251327,1.143012863,0.935855132,1.107375862,1.268531447,1.038078311,0.864652071,1.056433716,1.018516851,0.805317754,1.01593742,1.22926466,1.074102919,1.136834153,0.987123635,1.162928682,1.222662263,1.092149645,0.865360391,1.01928227,1.036597695,1.140709,0.950217928,1.088647259,0.956300714,1.120389285,0.975021827,1.10814892,0.912995948,0.871787684,1.191292945,1.235653383,0.962947525,0.934177777,0.873923117,1.236669092,0.942088499,1.171303779,1.281948221,0.840376924,1.169649199,0.977032896,0.990642174,0.861869091,0.955478915,0.953533373,1.09997265,1.230670097,0.922315022,1.209495164,1.244235932,1.292940301,0.844267252,1.075963957,1.178099427,0.863488134,1.036127899,0.973605744,1.264277042,0.969157895,1.265960416,0.979539197,1.294208785,0.836812778,1.276141849,1.187454434,0.915297244,0.982603621,0.809693132,1.23434461,0.892212565,1.120526608,0.862150731,1.074026855,0.899115578,1.036460752,1.211301831,1.076757755,1.241646951,0.918599483,0.974488115,1.269151666,1.245524048,1.233844736,1.048548332,1.164319562,1.035245011,1.049623003,1.283051981
0.963970798,1.194411583,0.874905865,1.15095054,0.833820474,1.172697775,1.03031331,0.823188151,1.218006918,0.918245282,1.023476686,1.131670562,1.059317271,1.281086642,0.950242108,1.105916415,0.839122978,0.903369027,0.835882855,1.049338887,0.889125385,1.215682013,1.019872095,1.016392692,1.190165943,0.80544595,1.045692722,1.02494264,1.171697936,0.909215762,0.844554824,0.842194713,1.106279327,0.87790491,0.992072348,1.235910675,0.827559005,1.138167355,0.916731053,0.83948028,0.89227037,1.195300376,0.803610726,1.104622786,1.105962545,1.194581181,1.215624191,1.141824545,0.952526036,1.129977199,0.943934241,1.070263624,1.121187205,1.2597952,1.135985808,1.272108171,1.115900615,1.105140333,1.196671052,0.85910573,1.094136488,1.044047664,1.101221324,1.016144838,0.808686616,0.830767163,1.011912321,1.138763352,1.285385866,1.164712781,0.918243321,1.022458146,0.857195676,1.230076165,0.884661385,1.288619286,1.208460342,1.163171938,0.892490668,1.20532764,0.837301545,0.895343751,0.874258713,0.915433781,1.183909824,1.133294815,0.859905228,1.116239074,1.28543682,1.284058589,0.816833544,1.242610494,1.274246173,0.928415406,1.138320118,1.247391554,0.966242663,1.115505865,1.002336486,1.148457665,1.084580011,1.228695501,1.160938934,0.812380457,1.012633864,1.293152025,1.282369135,1.091969197,0.940271118,1.08940273,1.088832616,0.921328554,1.148916346,0.9235164,1.288531802,1.110010938,1.024195335,1.133449938,1.273604552,0.819426119,0.955471761,0.830092049,0.953874439,0.979106502,1.080708934
1.201482658,1.03651532,1.14830974,1.082730469,0.969953395,1.254536657,1.188768141,0.814663495,1.127040019,0.848761079,1.282195062,1.257818401,1.150433484,1.017621597,0.935991589,0.942436254,0.97603604,1.270924415,0.80796869,1.191786274,0.817421488,0.971116251,0.968205197,0.923912149,1.026584756,1.226335211,1.299578729,1.221148828,1.01343168,1.285320095,0.802211465,0.881196992,0.957662835,1.26591517,0.925939103,1.279641371,1.174469358,0.940604652,1.182267353,1.061666215,1.180325201,1.126032257,1.271065894,1.129458125,1.170456105,0.995976803,0.812371587,1.012105412,0.941850165,1.082089811,1.093950422,1.261289128,1.161363416,0.988745086,0.895895899,1.016478157,1.267611215,0.989960191,0.898730996,1.17104425,1.272257624,1.118151943,1.171577706,1.116142782,0.899995419,1.016551705,0.972506362,1.005830007,1.284526576,1.207011463,1.167996951,1.21114171,1.13967577,1.118497719,1.240137606,0.855332903,1.276330123,1.247376313,1.149508995,0.817524313,1.243005188,0.889625625,1.012384385,1.009909607,0.815740128,0.938514313,0.897588482,1.258324896,1.06370516,0.929468275,0.877498972,0.990621867,0.90272764,1.13159104,1.143350707,0.985335279,0.930388787,1.053848422,0.940675268,1.024905748,0.872246471,0.972546771,1.057639878,0.902858204,0.862745063,1.025342868,0.96183274,1.232432743,0.867043639,1.075163589,1.18659199,0.832641154,1.03814365,0.861488504,0.872638548,1.112602615,0.93711943,1.138463701,0.95726581,0.865570224,1.266564997,0.827079536,1.194767349,1.096869508,1.034854415
1.299738929,1.214400849,0.864506522,1.092368176,0.888531033,1.092276271,1.208381985,1.087222246,1.234586469,1.004887163,1.031174116,0.872086656,1.192287419,0.903720956,1.127867497,0.95116063,0.976662022,1.12819593,1.049625225,1.134110367,1.237808039,1.239252843,0.962012354,1.130289171,1.06080796,0.970460109,1.00379415,1.256300558,0.945086825,0.823686287,1.267167124,1.125594198,1.100173745,1.269900494,1.037984458,0.993332005,1.266780995,0.874177516,1.042107597,1.047434826,1.197714962,1.073329435,1.059914095,0.959781809,1.090117309,0.816943437,0.800811175,1.012632861,1.200968444,1.165384156,1.051447615,1.282569359,0.995728589,1.096109907,1.087295715,1.268093764,0.992108563,1.050932874,0.859110235,1.147666426,1.050484761,0.884253312,0.983829669,1.076986393,0.909435471,0.916371272,1.083365262,1.155271276,1.144870122,1.11425031,1.232015829,1.290118516,1.164545188,1.00743939,1.157535114,1.219728794,1.184581608,1.265990521,0.889186171,1.253915084,0.854241975,0.879963551,0.851212167,1.177018802,0.907539322,0.857089911,0.871920827,1.033834556,0.895132915,0.949702983,1.201145274,1.163414612,0.828929751,1.035138161,1.191336064,0.877021558,1.026853111,1.021490059,0.896526064,0.901938447,1.01544558,1.261946087,1.146666031,1.294997898,1.026602499,1.116785811,0.887638939,1.040181578,0.862042403,0.836636553,1.152423229,1.015056272,0.938363,1.087505961,1.174129705,0.957002851,0.95209564,0.815718506,1.13590904,0.932964054,0.844469841,0.816371647,1.256798943,1.232461055,0.93179129
1.29048908,0.961240794,1.272973144,0.9724573,0.9230176,1.253251649,1.115694022,0.970202083,1.231885702,0.865586304,1.047996006,0.852021988,0.927761778,0.901213718,1.183050739,1.050359138,0.857531928,0.921673907,0.906420356,0.987499048,1.285507402,0.955052554,0.848696592,0.999452978,1.274466584,0.979927849,1.167475711,1.181342568,0.934368668,1.057778442,1.165764916,0.920434588,1.062470458,1.29873433,0.964440824,1.105004575,0.81907417,0.819073523,0.829254593,0.874472418,0.852209453,1.058030109,0.886601747,1.049855746,1.056585588,0.859715352,0.973186783,1.26041273,1.244955162,1.176215848,0.988351851,0.820835126,0.919407304,1.078456817,0.82497761,0.989624358,0.885876925,1.007465456,0.810740269,1.084994362,1.119331717,0.973082,0.883350276,0.947567864,0.827734757,0.886580458,0.952398656,1.180719373,1.236032501,0.998551114,1.021725852,1.019708862,1.038327924,0.897238771,1.195676455,1.21574484,0.937961811,1.198731135,1.204556789,1.061033686,1.279103227,1.143978059,1.143432362,1.089004622,1.221256934,1.204612171,1.075671777,1.147335647,0.884612514,0.94678938,1.275701646,1.299159273,0.938301553,1.204397617,1.035516251,0.964359003,0.800641873,0.960020611,1.07398829,1.296594125,1.190949139,1.221065501,0.951822456,0.999165533,0.922815577,1.104323483,1.198212261,1.164661996,0.944369358,1.016351482,1.03087589,0.843899751,1.223416155,1.213919037,0.925266749,1.140093324,0.962552427,0.911172302,1.161649637,1.194249583,1.121201693,0.858051469,1.266852543,0.831784658,1.164298449
0.863518471,1.288073268,1.243205925,1.15211662,1.163909745,0.828341536,0.982438055,0.909650384,1.180962313,1.177283364,0.810769946,1.269839632,1.257561137,1.177984207,1.255272043,1.064345116,1.046218803,0.93973795,1.201362187,0.833899284,1.090406381,1.141408912,1.057312748,1.25664774,0.88507668,0.997406267,1.24826678,0.811343807,1.295860434,0.801740494,1.210593144,1.176880539,1.023006266,1.044468048,0.953378682,0.903886385,0.8682581,1.235149612,0.883772048,0.954510283,1.182241229,0.858156719,1.030480365,1.264252961,1.090134619,0.830782372,0.901714224,0.824767479,1.132284394,0.837055436,1.288289238,1.171726464,1.257085216,1.272844978,0.952599593,0.927205873,1.104951555,0.840013045,1.206158012,0.922241752,0.918343826,1.164987186,1.095839313,1.250865316,0.981581262,0.802193995,0.96825166,1.293662663,1.172921316,1.269592673,1.070692921,1.137090832,0.935516673,1.236006362,0.900444599,0.920154205,1.030612387,1.080841887,0.999760435,1.150939001,1.063322033,1.111279864,1.068542221,1.222523951,0.949019725,0.868330586,1.241974386,1.053559566,0.956509598,0.852771097,1.227082028,1.276860204,1.193360652,1.076944183,1.238879285,1.117894797,1.299463516,0.929716944,1.263984762,1.009393562,0.943334687,1.119848989,0.874712868,0.979749071,0.922423709,0.995667139,1.2355706,1.291729398,1.08229841,1.211367786,0.928868785,0.8708374,1.105188909,0.890746988,0.805256384,1.018995016,1.2482809,0.932021525,1.076101251,0.858713165,1.185432764,1.294912754,1.055636586,1.096819121,1.032469921
0.916120073,0.93910552,1.057502306,0.88043184,0.944102444,1.078368249,1.243749069,1.251995527,0.882633823,0.974051569,0.896142566,1.167263084,0.963795495,1.272156378,1.039505796,0.807080727,1.016642618,0.847240373,1.084745077,1.12352206,0.984689484,0.802482802,0.822453357,1.006137442,1.143859975,1.135243006,1.048077956,1.263304336,0.957457925,1.185690812,0.870639101,0.94137274,0.860000111,1.051854124,0.892836494,1.090689745,0.890427002,0.976351287,1.297205263,0.890145073,1.028500605,1.051778423,0.989277949,0.872930982,1.068991155,1.226080882,1.219048471,1.235451426,1.104086236,1.120483639,0.869507699,1.211672486,1.017814494,1.258807587,0.828967566,1.182988204,0.80065606,1.035668416,0.9480912,1.242100186,0.880863313,0.989285344,1.093684385,1.299196435,0.987033207,0.926079789,1.148596984,1.092133304,1.170815697,0.852314158,0.959866185,0.8227668,1.082682813,0.882362703,0.90470195,1.12214473,1.011543123,1.009533719,1.205002567,0.890951475,1.054993209,1.209147567,0.838387825,1.035913738,1.234023841,1.273034407,1.002956172,1.140071123,1.295960493,1.027347354,0.885361812,1.23093864,1.22073611,1.199449287,1.102276559,1.028971692,1.051105891,0.801656214,1.086554248,0.81486968,1.151317753,1.236801279,0.84430183,0.842017641,1.199443166,0.963360728,0.830500152,1.171535759,0.866857256,0.951684368,0.984551175,1.267874726,1.168190711,0.892751857,1.13440633,1.225527911,1.211654417,0.964017938,1.292177937,1.062413635,1.213686979,1.244828789,1.202563632,1.225574795,0.912370656
0.811816233,0.836415402,1.139704373,0.800756967,0.918670835,0.80148068,0.925463413,1.141543921,0.839737078,1.024891862,1.24906713,0.81162987,0.888282528,1.230239716,1.237003926,0.859047202,0.916148661,1.140174403,0.964907107,1.021693702,1.256640546,0.968518407,1.057331273,1.009671867,0.979985676,0.869280145,1.087893006,1.086188635,0.925927375,0.877647825,1.150742355,1.004818846,1.226893068,1.241881703,1.042796716,0.89176092,1.23155115,1.262219603,1.195399506,1.269982903,0.856162804,0.951217965,1.085605117,1.186988081,0.8856788,0.968015529,0.924971803,0.963126115,0.816964929,0.868599163,1.050356289,0.859228908,1.146233199,1.123764347,0.969847346,0.982606547,0.807610864,1.059796379,0.891025539,0.829839284,0.861410963,1.29510267,1.148639721,0.817444932,1.051579453,1.171419942,1.035834819,1.093997362,1.273185667,1.100306124,0.889449236,1.232521719,0.905451669,0.951167479,1.258705216,0.980894367,1.259625267,0.873896011,1.113492152,0.885606528,1.041284151,1.269647409,1.043280472,0.907368085,1.034937509,1.003654947,0.850964299,0.896080682,1.024262997,1.198671232,0.994471563,1.00400528,1.064891658,0.866685798,0.9268093,0.886353326,0.840421814,0.914341509,1.133085017,0.855606184,1.172590825,0.825262538,0.814583709,0.860495217,1.141348534,0.940296708,1.26173515,0.966705107,0.819817737,0.840153979,1.019234575,0.882577281,1.183281503,0.959728139,0.898861673,0.820935115,0.833627723,1.000978623,1.091388613,0.901987539,1.051131475,1.22967103,0.941160896,0.851033083,0.895122486
1.103716305,1.175611803,1.288396679,1.081000426,0.869829508,0.876578129,0.833059517,0.985824074,1.05444729,0.899667741,0.994646112,0.854036657,0.914452735,1.003353074,0.841536718,0.869573845,0.899696498,1.265527252,1.058086497,0.875056459,1.118785765,1.028693216,0.818976373,0.873525298,0.839195963,0.995988191,1.168175461,1.247859788,1.022401289,1.258068596,1.149082269,1.038737852,1.010585761,1.147043015,1.048798793,1.148432135,0.982916313,1.076910892,1.046550613,1.216489228,0.87021766,1.023258668,0.852179814,1.098770508,1.249784832,1.163565636,1.156081283,0.851781255,0.877855182,1.160803456,1.134287689,1.107585535,0.832009306,0.950584681,0.83484947,0.954246931,1.014875147,1.292740883,0.864590604,0.958678542,0.930617558,0.801344301,0.970207794,1.175185173,1.072451798,0.848472559,0.954263381,1.112172244,0.898920287,1.062359574,1.099433603,0.966015629,1.049797508,1.007094691,1.183686583,1.003791249,1.181351889,1.22396986,0.807824413,0.992514965,1.013624876,0.814177138,1.2962699,1.209981476,1.084021727,1.029978907,0.980706584,0.963545077,1.218794842,1.11827214,1.256286563,1.062087496,0.813906289,0.992733517,1.19083262,0.941963867,0.967128611,1.213220205,1.233960877,1.120967493,1.103781278,1.018481316,1.223645191,1.069153854,1.026530822,1.225407679,1.186101172,1.214228543,1.273987392,1.249245002,0.902481607,1.025756315,1.151739546,1.156615885,0.855898846,1.111958282,1.049787612,1.028931988,1.240034579,0.887290106,1.266451325,1.272181421,1.107233063,1.236998774,1.225729652
0.855404661,1.21559431,0.862730178,1.073242062,0.910365141,1.003745645,1.16357559,1.000558918,0.846520131,1.168258999,0.851023077,0.853672663,0.86976935,1.275693675,1.137066402,1.181042618,0.928565523,1.086419533,1.006696182,0.836218599,1.035145463,0.944744621,0.990438708,1.049734796,0.948150293,0.958926483,1.219092771,1.242318311,1.245007797,0.986958887,0.986164107,0.808713608,0.824296096,0.861494808,0.94743586,1.164052185,1.07812643,1.173236035,1.170020442,1.120195877,0.999291628,1.260119905,0.969319476,0.979533389,1.188114702,0.975881832,0.883102633,1.180802603,1.149043741,0.943155033,1.226425456,0.854637021,1.230533451,1.095172595,0.8349072,0.874676425,1.091502282,1.261831673,1.023236857,1.29373956,1.261818664,1.185161374,1.065435961,1.18655567,1.007630226,1.205967316,0.875689691,1.109285205,0.871739536,1.013277542,0.888947833,1.065124615,1.167668256,1.09477892,0.927118368,1.153058892,0.8014074,0.829173948,1.124699633,1.196819129,1.18081401,0.895686547,1.102588632,1.01011859,1.294770942,0.940886364,1.197101659,1.214263762,1.03424916,1.267109788,0.968250556,1.139479915,1.162842072,1.011635383,0.875545929,1.126931519,1.257200117,1.26387796,1.198678625,0.859614995,1.194923775,1.084805386,1.142246441,1.256822614,0.812398395,0.857447901,0.991615979,0.870927458,1.211844778,1.009567848,0.94600974,0.865621718,1.136913015,1.050838329,0.808195718,1.161228794,1.118759836,1.039453083,1.031492304,0.815000071,1.233955384,0.883807787,0.836242953,0.893198048,1.153498296
1.003729754,1.261169047,1.176121526,1.075413881,1.208773352,0.916722935,1.183398766,0.902485135,1.018929564,0.90168373,0.974849291,0.940908662,1.087373335,1.034622209,1.169938862,0.903484453,0.846984935,1.255367922,1.0714982,1.184131968,1.245032091,1.1845083,1.092058937,0.992841612,1.176419344,1.21288883,1.123425506,1.183906127,0.838410196,1.045034941,1.084513289,1.145786174,1.085912289,1.165359053,1.204608607,1.081915511,1.214857671,1.057374003,0.872204323,1.140938676,0.806464074,1.273259451,0.898186341,1.029837796,1.174874212,0.857761441,0.927398932,0.904418618,1.260221899,1.20960105,1.272714044,1.135544263,1.246842443,0.948391555,1.036743138,1.19413674,0.911716871,0.919635546,1.085584138,1.029675473,0.832409252,1.068356866,0.898134177,1.019899561,0.838125256,1.193101588,0.903355252,0.896948209,1.291514195,1.058071597,1.179456013,1.011926212,1.062824241,1.287183771,1.092025142,0.997459121,0.920505088,0.895302725,0.880881651,0.961391137,0.978251173,1.234203095,0.91706364,1.005668408,0.938860162,1.276516195,1.030899307,0.957300632,0.878840749,0.865543878,0.876107307,1.093710734,1.169974063,1.007419513,1.049633692,0.930243055,1.095177316,0.845808611,1.026107544,1.243120488,1.113438623,1.122522828,1.199842136,0.932039238,1.003238256,0.868118927,1.124385249,1.263698921,0.826856449,1.131129646,1.235700582,0.826182918,1.2513143,1.163061259,0.904360549,0.918897107,0.842120037,1.183023938,0.927670548,1.04167823,1.074453882,1.229751944,1.002727387,0.890567862,1.103744637
1.242038403,0.963512147,1.213525955,1.14726838,0.989114528,1.067656886,1.249162853,0.918849597,0.955985741,1.184080184,0.889273046,1.231390017,1.121092164,1.153639063,0.992492275,1.051756898,0.934795489,1.118961281,1.284733916,0.888894031,0.88966824,0.867518272,1.267890941,0.951080545,1.192404276,0.85387441,1.024292916,0.888803517,0.957836162,1.249586832,0.985760972,1.085326869,0.851146377,1.20985023,1.162341076,0.833681704,1.097520059,0.869855383,0.820518103,1.119346408,0.833052488,1.09662491,0.918863734,1.104797355,1.141561231,1.045832351,0.821524452,1.1760972,1.067414283,1.168400436,1.218119104,1.063719711,1.282294055,1.19670674,0.806217204,1.086224179,0.947171663,0.89641214,1.037936492,0.953209917,0.898692125,1.238094262,1.269723498,1.067993041,0.884418053,0.846377201,0.865681202,1.194817942,1.112380777,1.231499781,0.813936837,0.807661487,1.07866632,1.10735564,1.110165293,0.966523397,1.129322634,0.803084185,1.268328672,0.897515633,1.18242197,0.958284374,1.162050355,0.953304479,1.05623368,1.113508858,1.048397283,1.028949766,1.126390011,0.845388541,1.050945993,0.998766898,1.193888404,0.950654412,1.020540348,1.046173185,0.821207798,0.925965409,1.161423985,0.807605479,1.078120926,1.288884054,1.237106223,1.269595266,1.075306716,1.155368365,0.831834213,1.054676372,1.280570311,0.948706374,1.29757421,0.825281047,1.271668301,0.826571726,1.132765793,0.985682534,1.111288849,1.019668381,1.173141879,1.206432144,1.1624948,0.897549659,0.877899268,0.951444149,0.971511926
1.074066389,1.202034631,1.190715163,1.263747046,1.13275761,0.955803091,1.183412719,1.242180323,0.989575438,0.920640072,0.924545531,0.85487762,0.924515447,1.045329036,1.129462643,0.916877494,0.898224744,1.286060574,0.837419818,0.907641076,1.200161033,1.226019536,0.808472809,1.188798143,1.156617294,1.269330691,0.946444754,1.029722298,1.259615848,0.925679065,1.109769763,1.26524551,0.878006275,1.138625831,0.88538101,0.826950566,0.826425304,0.855860859,0.875480205,0.847042317,1.299740334,0.96964606,0.933309274,1.019288266,0.854015576,1.160438581,1.266408014,0.849795904,1.246101521,1.121839792,1.058086878,1.219137196,1.191754186,0.836167328,0.849055108,0.847130592,0.829664667,1.219967887,1.067566507,1.046915109,1.274757666,0.915181422,0.893436258,1.088108675,1.003393971,0.811274647,1.07614923,1.066572752,0.865358919,1.051431755,0.976081734,0.976013502,0.8954995,1.146585522,1.109718315,0.897694953,1.069114031,1.290345596,0.832182865,1.17781381,1.023703387,0.982435248,0.948880653,1.135004916,1.275758475,0.928353182,1.079492007,0.91300631,0.857507331,1.092902086,1.111139427,1.16406367,1.033416579,1.112483161,1.224190051,0.80182201,1.000024555,0.822949605,1.267945106,1.02534132,1.007054744,1.124389772,0.800864194,1.090808947,0.825855709,1.226062493,1.266241572,1.129822838,1.287085896,1.063004347,0.863839231,1.267505189,0.858363672,1.013757263,1.19810316,0.866788371,0.981406519,1.25945861,0.801497237,1.15368094,0.888490589,1.283168074,1.165875997,0.876214173,0.844800465
